time_start,time_end,estimated,amount_usd,resource_id
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,9.33384e-05,arn:aws:rds:us-east-1:108782052779:cluster-snapshot:dayhoff-dr-drill-use1-20260522-snap
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,4.35408e-05,arn:aws:rds:us-east-1:108782052779:cluster-snapshot:dayhoff-inx-inf5-precleanup-20260528t174313z
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,3.44784e-05,arn:aws:rds:us-east-1:108782052779:cluster-snapshot:marvain-john-major-dev-snapshot-auroracluster-ctvfy1tkxd1i
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0567374904,arn:aws:rds:us-east-1:108782052779:cluster:cluster-bhclwskm5mcqb7l7keks2bcha4
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0675637338,arn:aws:rds:us-east-1:108782052779:cluster:cluster-kym7xbonz4xygugh5dp33j3dci
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0497094304,arn:aws:rds:us-east-1:108782052779:cluster:cluster-pqpacrqo2fxszto7u4maw3velu
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.24,arn:aws:rds:us-east-1:108782052779:db:auruse1-writer
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.96,arn:aws:rds:us-east-1:108782052779:db:dayhoff-dr-drill-use1-20260522-instance-1
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.96,arn:aws:rds:us-east-1:108782052779:db:dayhoff-dr-drill-use1-20260522-reader-api
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.96,arn:aws:rds:us-east-1:108782052779:db:dayhoff-dr-drill-use1-20260522-reader-ha
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0009736689,arn:aws:rds:us-east-1:108782052779:db:dayhoff-staging-data-postgres9dc8bb04-avlkcyzjgnwo
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0009792119,arn:aws:rds:us-east-1:108782052779:db:dayhoff-x-data-postgres9dc8bb04-xgjwaetdu22b
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,1.752,arn:aws:rds:us-east-1:108782052779:db:dev-writer
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,1.6366666656,arn:aws:rds:us-east-1:108782052779:db:dr-drill-standalone-use1-20260526
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,2.85936e-05,arn:aws:rds:us-west-2:108782052779:cluster-snapshot:labcoredb-final-snapshot
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0,arn:aws:rds:us-west-2:108782052779:cluster-snapshot:tapdb-dev-snapshot-auroracluster-9vwkztxfug25
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0,arn:aws:rds:us-west-2:108782052779:cluster-snapshot:tapdb-dev-snapshot-auroracluster-elgxviyi30sp
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0,arn:aws:rds:us-west-2:108782052779:cluster-snapshot:tapdb-dev-snapshot-auroracluster-serncerfuorz
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.058804262,arn:aws:rds:us-west-2:108782052779:cluster:cluster-4lrvijmaljrxw3emlp7ao4tioe
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0626758885,arn:aws:rds:us-west-2:108782052779:cluster:cluster-aa24mjp2wjnsfofgxghaxwhvku
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0593235532,arn:aws:rds:us-west-2:108782052779:cluster:cluster-axxvxcfqcs53p4uqziwtcjft7m
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0646462432,arn:aws:rds:us-west-2:108782052779:cluster:cluster-f5lzubv26w3xt5cgdvgfoyhjei
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0022006281,arn:aws:rds:us-west-2:108782052779:cluster:cluster-o6yhev2r7ksumoenusvgvwrrae
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.0004784544,arn:aws:rds:us-west-2:108782052779:cluster:cluster-rit4q5trwzhy6wvk7wvbpfmqam
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.4606666656,arn:aws:rds:us-west-2:108782052779:db:aquarium-dev-db
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.96,arn:aws:rds:us-west-2:108782052779:db:dayhoff-dr-drill-20260521-instance-1
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.96,arn:aws:rds:us-west-2:108782052779:db:dayhoff-dr-drill-20260521-reader-api
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.96,arn:aws:rds:us-west-2:108782052779:db:dayhoff-dr-drill-20260521-reader-ha
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.624,arn:aws:rds:us-west-2:108782052779:db:dayhoff-lsmcok1-tapdb-writer
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,17.232,arn:aws:rds:us-west-2:108782052779:db:dayhoff-lsmcq7-tapdb-reader-api
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,17.232,arn:aws:rds:us-west-2:108782052779:db:dayhoff-lsmcq7-tapdb-reader-ha
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,34.464,arn:aws:rds:us-west-2:108782052779:db:dayhoff-lsmcq7-tapdb-writer
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,6.24,arn:aws:rds:us-west-2:108782052779:db:dev-writer
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,2.3266666656,arn:aws:rds:us-west-2:108782052779:db:dr-drill-standalone-20260521
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,7.6803111111,arn:aws:rds:us-west-2:108782052779:db:labcore-dev-instance-1
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,1.752,arn:aws:rds:us-west-2:108782052779:db:staging-writer
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.4606666656,arn:aws:rds:us-west-2:108782052779:db:terrarium-dev-db
2026-06-01T00:00:00Z,2026-06-02T00:00:00Z,True,0.4606666656,arn:aws:rds:us-west-2:108782052779:db:terrarium-prod-db
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,9.33384e-05,arn:aws:rds:us-east-1:108782052779:cluster-snapshot:dayhoff-dr-drill-use1-20260522-snap
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,4.35408e-05,arn:aws:rds:us-east-1:108782052779:cluster-snapshot:dayhoff-inx-inf5-precleanup-20260528t174313z
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,3.44784e-05,arn:aws:rds:us-east-1:108782052779:cluster-snapshot:marvain-john-major-dev-snapshot-auroracluster-ctvfy1tkxd1i
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.0585928944,arn:aws:rds:us-east-1:108782052779:cluster:cluster-bhclwskm5mcqb7l7keks2bcha4
2026-06-02T00:00:00Z,2026-06-03T00:00:00Z,True,0.0531667216,arn:aws:rds:us-east-1:108782052779:cluster:cluster-kym7xbonz4xygugh5dp33j3dci
