time_start,time_end,estimated,amount_usd,resource_id
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.3440001772,arn:aws:ec2:ap-south-1:108782052779:natgateway/nat-01dc061291fc51e75
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.3440002053,arn:aws:ec2:ap-south-1:108782052779:natgateway/nat-05f85018216cac061
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0802823893,arn:aws:ec2:ap-south-1:108782052779:snapshot/snap-053909bfd492a6457
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.2480000343,arn:aws:ec2:eu-central-1:108782052779:natgateway/nat-0a2bfbfedf38f8e87
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.2480000192,arn:aws:ec2:eu-central-1:108782052779:natgateway/nat-0ec6ae9605269bef4
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.090000005,arn:aws:ec2:us-east-1:108782052779:natgateway/nat-089a96601cfd34f9d
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.0800001363,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00246c8ef3b9087f1
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.0829769212,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00ac08b685fea726f
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.3659420721,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-00f3c26e43ede9b10
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.0869179824,arn:aws:ec2:us-west-2:108782052779:natgateway/nat-0234e77781575cced
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0016150581,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-0504ea9fcfa8e3db6
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0003263007,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-05090868bda563fe6
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0016181776,arn:aws:ec2:us-west-2:108782052779:snapshot/snap-0520e39df771608b3
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,1.2989831144,arn:aws:ec2:us-west-2:171675361862:natgateway/nat-01432c586ef9dbf51
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0049544271,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0093422f7530dd57f
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0051318359,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-01051ee004e700b1e
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.004831543,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-01617e5cf1a7141a9
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0057283529,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-02e2a477c70bd2d6b
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0052034505,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-034c0dc963dcc6b4a
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0051220703,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0356c62bc9336feef
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0052278646,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-03e9cddf0760568af
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0077107747,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-04835772777dad20e
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.005448405,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-049b1328bdd0e2367
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0071622721,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-05dc35b99f1d66572
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0059277344,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-068c9cd76d82972c6
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0049601237,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0811506c8e0e4c38d
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0049674479,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-08971cb52b0d65cf4
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.005139974,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-08bba655a6c5cbab1
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0049023438,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0912fb835f7ce67e9
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0051969401,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0955251ceed89fccd
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0050341797,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-09b7dcbea493d899c
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0049812826,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0a85a694772c6b805
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0056396484,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0b57ab838a3d96a1e
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0114078776,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0b59545ad20e68906
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0045615641,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0bace1a1137e22c44
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.0069588216,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0cda5132b3ef65cfa
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.005300293,arn:aws:ec2:us-west-2:171675361862:snapshot/snap-0d0c4af263032230c
