time_start,time_end,estimated,amount_usd,resource_id
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.5930380196,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/fa660c40190e4e9b947aa18b1b8f6d83
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.5930413361,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-05T00:00:00Z,2026-06-06T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,True,0.5930379855,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/fa660c40190e4e9b947aa18b1b8f6d83
2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,True,0.5930405882,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-06T00:00:00Z,2026-06-07T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.5930383848,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/fa660c40190e4e9b947aa18b1b8f6d83
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.593040726,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-07T00:00:00Z,2026-06-08T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.5930411349,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/fa660c40190e4e9b947aa18b1b8f6d83
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.5930810365,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-08T00:00:00Z,2026-06-09T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-09T00:00:00Z,2026-06-10T00:00:00Z,True,0.5930402428,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/fa660c40190e4e9b947aa18b1b8f6d83
2026-06-09T00:00:00Z,2026-06-10T00:00:00Z,True,0.5930704263,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-09T00:00:00Z,2026-06-10T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.2078581073,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/514b827a7eb641c295c4138b0cec1b79
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.0010066096,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/9320946185a844f5aa811c1cff0f87b3
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.0002079372,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/b7a90f0429c34f62bd2548d233de630a
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.002203296,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/d13feb146a784d67b5b10975111cfe45
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.3835021392,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/fa660c40190e4e9b947aa18b1b8f6d83
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.5930419233,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-10T00:00:00Z,2026-06-11T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-11T00:00:00Z,2026-06-12T00:00:00Z,True,0.5930378897,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/514b827a7eb641c295c4138b0cec1b79
2026-06-11T00:00:00Z,2026-06-12T00:00:00Z,True,0.5930404045,arn:aws:ecs:us-west-2:108782052779:task/terrarium-dev-cluster/197d52dc708b4d0a9eca1583d1efcaef
2026-06-11T00:00:00Z,2026-06-12T00:00:00Z,True,0.59244,arn:aws:ecs:us-west-2:108782052779:task/terrarium-prod-cluster/c1cc158a4476495e89e2abd6d597835e
2026-06-12T00:00:00Z,2026-06-13T00:00:00Z,True,0.593037162,arn:aws:ecs:us-west-2:108782052779:task/aquarium-dev-cluster/514b827a7eb641c295c4138b0cec1b79
